Mouth_Width,Mouth_Height,Mouth_Ratio,Smile_Curve,Left_Eye_Ratio,Right_Eye_Ratio,Left_Brow_Eye_Dist,Right_Brow_Eye_Dist,Left_Brow_Tilt,Brow_Gap,Label,Image_Name,Person_ID,Image_Path
0.8420361804783524,0.0031033783617837036,0.003685559775425483,-0.014001837268846634,0.40021600758666137,0.3999918899107541,0.2866730616414512,0.2817979952864822,-0.10444703826175383,0.42385432453810384,Contempt,Contempt.png,6,6\Contempt.png
0.8202235492094333,0.004200615797997033,0.0051212997733922514,0.014351445345659691,0.4115932241926377,0.3759564196551645,0.2174185424840423,0.2767228971105101,-0.06826297861943688,0.42155920602424585,Disgust,Disgust.png,6,6\Disgust.png
0.7810656989379151,0.0029671115338610146,0.003798794056763214,0.03164662128277402,0.4180409674954688,0.438439488503629,0.39197363265780477,0.389812563339676,-0.15771867805492046,0.4424329959319857,Fear,Fear.png,6,6\Fear.png
1.1215939646710251,0.19319273270638446,0.17224821686235886,-0.059110509562894556,0.3280209811661045,0.3298587840562025,0.31709838202342416,0.29418726927348743,-0.11141933931259,0.4187624092391232,Happy,Happy.png,6,6\Happy.png
0.7682207017884606,0.000832998329845486,0.0010843202267082823,0.025584497599290327,0.3571622846449272,0.325705883909408,0.3493206735166651,0.3369381389962638,-0.13310446898919392,0.4324489748783029,Neutral,Neutral.png,6,6\Neutral.png
0.789230126119973,0.001762633871344038,0.0022333557471428153,0.013977442015307257,0.4050413193689598,0.41511499564600646,0.3634929025146701,0.3400973007090755,-0.1412715153459573,0.4316374319605399,Sad,Sad.png,6,6\Sad.png
0.5836797780468398,0.10981409698215833,0.18814067742581347,0.06938656697363747,0.4004734598495923,0.4217366505787366,0.4165409966798293,0.40397851479432056,-0.13667345122708144,0.43317058428014865,Surprised,Surprised.png,6,6\Surprised.png
0.7826822438521576,0.0029460390054621534,0.00376402462759077,-0.0272979115769179,0.3755316945889096,0.369032323330555,0.2016661023861484,0.19733733590388183,-0.06486075825619304,0.4346123350392314,Anger,Anger.png,7,7\Anger.png
0.8010352294153449,0.08033390026544887,0.10028747429324446,0.02675670962219489,0.35591241279301744,0.3976642400932977,0.32912412002543995,0.27620808051871815,-0.12252784901293602,0.4049952141123339,Contempt,Contempt.png,7,7\Contempt.png
0.9028962836427247,0.1415449439633834,0.15676749341001733,0.03492187148853505,0.29937159990550427,0.37018931017051354,0.30239039987312977,0.25207354496391504,-0.10701966138480175,0.39811138998337514,Disgust,Disgust.png,7,7\Disgust.png
0.7705422238639804,0.1549867001116246,0.2011395276885642,0.09691422124229679,0.3634712470144032,0.37974755301655627,0.3438222642456382,0.32271242828183766,-0.13292338017662117,0.4035468983662433,Fear,Fear.png,7,7\Fear.png
1.170128619715493,0.15049400118223416,0.1286131028960924,-0.06019054370520775,0.2371993180122003,0.24934564370623907,0.31676695564515434,0.3182946160690561,-0.0647689833575841,0.38551132013177836,Happy,Happy.png,7,7\Happy.png
0.7996711622733469,0.0031311679593709523,0.003915564536433925,-0.005429147386776292,0.3363103192356348,0.41100209972900614,0.2741046685872377,0.26381408439967213,-0.09253481530693054,0.41682458339784495,Neutral,Neutral.png,7,7\Neutral.png
0.8284248679552781,0.0015243750865819175,0.001840086295644512,-0.043471812087737836,0.339228050061835,0.3767701312815816,0.3010271497050349,0.24470569443427503,-0.09758338851279645,0.40866269919261794,Sad,Sad.png,7,7\Sad.png
0.7569768427118979,0.18505248045992498,0.2444622154288802,0.09651390615282358,0.40726177755388837,0.48503120232151503,0.3705545696869312,0.33701684375596924,-0.1368937192033093,0.4264926396248643,Surprised,Surprised.png,7,7\Surprised.png
0.720905833454468,0.001367344814260808,0.0018967011419613192,-0.017300887501979355,0.35750033543275556,0.35062917683223965,0.31073726036913035,0.2826882158316157,-0.11228904444085502,0.4046113360577067,Anger,Anger.png,8,8\Anger.png
0.7161119292851179,0.0007262074816549436,0.0010140963135240454,-0.0350630841164347,0.26414665174667584,0.2908141445275542,0.33946170412257287,0.2983600734773611,-0.11388065084411189,0.43560308832073946,Contempt,Contempt.png,8,8\Contempt.png
0.7187806093338986,0.004492360117073056,0.006249965300637235,-0.0767763407520809,0.21404053045486848,0.19775888790491195,0.3289427580254359,0.3154399203596879,-0.09790589173146491,0.43180706824687143,Disgust,Disgust.png,8,8\Disgust.png
0.7142602371158471,0.0010458486286801093,0.0014642382567241032,-0.042351895824301634,0.3688101206884524,0.43526940674154907,0.35361918978120654,0.30891332203615557,-0.12283217155363133,0.43677059362916415,Fear,Fear.png,8,8\Fear.png
0.8318618106809013,0.0020909783571663163,0.002513609612448952,-0.11678564336974745,0.26429815957510877,0.26923750279476905,0.3256800367112468,0.2829441953624498,-0.10056836339631203,0.4159155389069866,Happy,Happy.png,8,8\Happy.png
0.7557132491235012,0.003974625956687723,0.005259429686945306,-0.04784176928987737,0.31337067066502283,0.31555461495478754,0.30740613957744534,0.27312604485057673,-0.09848221939276235,0.42920273614212395,Neutral,Neutral.png,8,8\Neutral.png
0.7116883598196773,0.005080637773460019,0.00713884183226698,-0.03086269008289914,0.33587074540128437,0.29725905528680074,0.3237893892800802,0.2711998496668423,-0.10867950138829148,0.4194140271282438,Sad,Sad.png,8,8\Sad.png
0.7072993344147368,0.006387946456881977,0.009031448376406822,-0.057911177804012885,0.37274021898731674,0.40737968828128146,0.364598038782244,0.3219070333470826,-0.12284806478105083,0.4143589760939002,Surprised,Surprised.png,8,8\Surprised.png
0.653033021171935,0.06689574104447756,0.10243837055292532,0.020415685256497174,0.46781020056875,0.4372524892023243,0.2229316855338405,0.22720640251387927,-0.043984786529394214,0.4108231705575422,Anger,Anger.png,9,9\Anger.png
0.6713948371656427,0.08451056435315923,0.1258729346758063,0.06822832717720224,0.3646406421693852,0.3613186856380072,0.46240112952776546,0.4900987696232924,-0.15058207596079612,0.4145656698097052,Contempt,Contempt.png,9,9\Contempt.png
0.7103629472222873,0.010790490272455816,0.015190087158349623,-0.033645028548748436,0.39598921874176574,0.3782541733430647,0.2934615868623989,0.2875739380386811,-0.08251879173103593,0.4063069110174677,Disgust,Disgust.png,9,9\Disgust.png
0.614623996831252,0.3313905064988548,0.5391751201258733,0.11624434942911685,0.4682771511583723,0.45087182505782664,0.3643273064173311,0.3922948347041354,-0.10397605957464584,0.4805901268015251,Fear,Fear.png,9,9\Fear.png
0.9112445465619703,0.1305376245869464,0.14325186562441986,-0.11702822363852608,0.4250046613050457,0.39708660042973504,0.3361782764401818,0.3353895664861252,-0.08164613081700628,0.44386637346816177,Happy,Happy.png,9,9\Happy.png
0.70987256629323,0.019929306516723512,0.028074445173087683,0.014450847694576182,0.3921273389517582,0.3872585102267662,0.3721659235181993,0.37271834456274816,-0.0976198916602144,0.4629780002647663,Neutral,Neutral.png,9,9\Neutral.png
0.654446123201971,0.0073884240419718195,0.011289566078039973,-0.0012362520564292616,0.3828004168340068,0.3678001519572543,0.413034556275638,0.40032747799969076,-0.11217633975159506,0.466823923273535,Sad,Sad.png,9,9\Sad.png
0.4979844071017434,0.35576780882785375,0.7144141249005854,0.1414149948307448,0.48255268822319236,0.48270252723396984,0.341100449785364,0.3455591520790679,-0.09865963299276229,0.4855007893659559,Surprised,Surprised.png,9,9\Surprised.png
